CDSCode,County Code,District Code,School Code,SARCYear,SELA_Y1,SELA_Y2,DELA_Y1,DELA_Y2,STELA_Y1,STELA_Y2,SMATH_Y1,SMATH_Y2,DMATH_Y1,DMATH_Y2,STMATH_Y1,STMATH_Y2
15634796104004,15,63479,6104004,2018-19,64,59,58,58,50,50,58,59,50,55,38,39
30736503035102,30,73650,3035102,2018-19,76,78,77,78,50,50,74,75,74,74,38,39
27102726069512,27,10272,6069512,2018-19,8,4,52,50,50,50,0,4,36,33,38,39
39754993930393,39,75499,3930393,2018-19,20,17,42,45,50,50,0,8,30,32,38,39
17640486010656,17,64048,6010656,2018-19,23,30,23,30,50,50,19,21,19,21,38,39
12626870107110,12,62687,0107110,2018-19,63,63,56,63,50,50,37,46,34,34,38,39
31669106031231,31,66910,6031231,2018-19,57,64,64,65,50,50,51,48,53,53,38,39
15737426009609,15,73742,6009609,2018-19,37,30,48,51,50,50,25,26,32,36,38,39
27659876026074,27,65987,6026074,2018-19,78,77,81,79,50,50,60,67,68,70,38,39
01612590110262,01,61259,0110262,2018-19,8,12,36,36,50,50,4,8,29,29,38,39
21654822130078,21,65482,2130078,2018-19,66,64,72,72,50,50,38,35,56,58,38,39
16639580136556,16,63958,0136556,2018-19,16,21,28,29,50,50,0,1,14,11,38,39
19650606068878,19,65060,6068878,2018-19,50,46,68,67,50,50,41,44,61,62,38,39
01751016001366,01,75101,6001366,2018-19,80,79,81,79,50,50,79,78,77,75,38,39
45699710135848,45,69971,0135848,2018-19,42,33,47,46,50,50,16,12,34,37,38,39
33669770125732,33,66977,0125732,2018-19,49,67,40,42,50,50,27,36,27,28,38,39
39103970120717,39,10397,0120717,2018-19,12,6,35,38,50,50,2,0,24,25,38,39
41104130128652,41,10413,0128652,2018-19,--,--,6,3,50,50,--,--,2,0,38,39
01612590131896,01,61259,0131896,2018-19,18,17,36,36,50,50,12,6,29,29,38,39
54755310102707,54,75531,0102707,2018-19,31,38,43,45,50,50,31,32,31,34,38,39
33103300138602,33,10330,0138602,2018-19,,55,43,43,50,50,,32,29,30,38,39
36678766037113,36,67876,6037113,2018-19,40,36,39,40,50,50,47,44,25,27,38,39
38684786041602,38,68478,6041602,2018-19,60,61,55,56,50,50,57,60,50,49,38,39
37681633731239,37,68163,3731239,2018-19,60,52,51,49,50,50,42,30,35,36,38,39
19647330129866,19,64733,0129866,2018-19,45,40,43,45,50,50,37,33,32,34,38,39
37735516106512,37,73551,6106512,2018-19,74,72,74,76,50,50,69,70,66,68,38,39
19648326066773,19,64832,6066773,2018-19,56,59,71,69,50,50,57,61,68,69,38,39
37683386039606,37,68338,6039606,2018-19,43,49,55,55,50,50,35,41,45,46,38,39
19644776108294,19,64477,6108294,2018-19,21,24,25,27,50,50,4,7,14,15,38,39
19647336017040,19,64733,6017040,2018-19,26,22,43,45,50,50,12,15,32,34,38,39
36678766067086,36,67876,6067086,2018-19,43,50,39,40,50,50,26,39,25,27,38,39
20764142030237,20,76414,2030237,2018-19,79,84,50,52,50,50,34,19,33,32,38,39
07617966004980,07,61796,6004980,2018-19,33,30,36,36,50,50,20,21,24,25,38,39
49709206060271,49,70920,6060271,2018-19,0.0,69,0.00,48,50,50,0.0,61,0.00,32,38,39
24658626111991,24,65862,6111991,2018-19,47,47,39,43,50,50,32,37,34,37,38,39
10621586006027,10,62158,6006027,2018-19,47,56,51,50,50,50,38,45,34,37,38,39
19647251934470,19,64725,1934470,2018-19,30,25,51,54,50,50,11,10,43,46,38,39
21653676024376,21,65367,6024376,2018-19,77,84,78,79,50,50,74,79,73,74,38,39
49708056111066,49,70805,6111066,2018-19,47,43,53,51,50,50,40,37,48,49,38,39
37683380109041,37,68338,0109041,2018-19,36,30,55,55,50,50,33,34,45,46,38,39
19646676014682,19,64667,6014682,2018-19,36,32,32,31,50,50,25,24,17,18,38,39
19768690119636,19,76869,0119636,2018-19,75,76,72,74,50,50,26,40,53,57,38,39
30664236027262,30,66423,6027262,2018-19,47,51,30,34,50,50,39,43,25,28,38,39
37683380135913,37,68338,0135913,2018-19,45,41,55,55,50,50,33,23,45,46,38,39
56725386055354,56,72538,6055354,2018-19,14,17,26,30,50,50,11,13,14,17,38,39
19642796011225,19,64279,6011225,2018-19,36,37,39,40,50,50,25,22,28,31,38,39
48705400113084,48,70540,0113084,2018-19,58,54,44,45,50,50,43,54,32,33,38,39
19647330117762,19,64733,0117762,2018-19,39,62,43,45,50,50,7,19,32,34,38,39
36678766109714,36,67876,6109714,2018-19,43,39,39,40,50,50,24,25,25,27,38,39
27738252730125,27,73825,2730125,2018-19,34,43,31,34,50,50,7,4,19,20,38,39
34673146101844,34,67314,6101844,2018-19,55,57,55,56,50,50,49,49,45,45,38,39
34673146033088,34,67314,6033088,2018-19,62,54,55,56,50,50,55,48,45,45,38,39
37683460131649,37,68346,0131649,2018-19,86,88,80,80,50,50,83,84,72,72,38,39
54720336054191,54,72033,6054191,2018-19,37,39,37,39,50,50,31,37,31,37,38,39
19647331930551,19,64733,1930551,2018-19,7,6,43,45,50,50,0,0,32,34,38,39
19644856013031,19,64485,6013031,2018-19,55,51,61,60,50,50,40,42,49,52,38,39
37682966097208,37,68296,6097208,2018-19,83,84,74,76,50,50,75,84,67,70,38,39
19645016013247,19,64501,6013247,2018-19,38,39,51,52,50,50,28,30,38,40,38,39
19647330121699,19,64733,0121699,2018-19,41,35,43,45,50,50,43,42,32,34,38,39
19647330131722,19,64733,0131722,2018-19,44,51,43,45,50,50,36,46,32,34,38,39
36676373630290,36,67637,3630290,2018-19,28,23,44,47,50,50,11,7,29,31,38,39
19647336018071,19,64733,6018071,2018-19,48,43,43,45,50,50,39,38,32,34,38,39
37683386039499,37,68338,6039499,2018-19,59,61,55,55,50,50,53,56,45,46,38,39
39686500125849,39,68650,0125849,2018-19,54,59,60,64,50,50,26,27,45,45,38,39
19647336058143,19,64733,6058143,2018-19,21,25,43,45,50,50,19,20,32,34,38,39
41690396044903,41,69039,6044903,2018-19,58,61,62,62,50,50,50,59,55,56,38,39
19644511931625,19,64451,1931625,2018-19,6,18,52,53,50,50,1,1,39,41,38,39
15638346010235,15,63834,6010235,2018-19,25,21,25,25,50,50,21,18,14,14,38,39
31750850119487,31,75085,0119487,2018-19,73,86,71,72,50,50,55,68,63,63,38,39
39685933930310,39,68593,3930310,2018-19,67,62,46,47,50,50,26,24,28,29,38,39
34674473430097,34,67447,3430097,2018-19,4,25,45,46,50,50,0,0,34,35,38,39
19644696012942,19,64469,6012942,2018-19,65,66,54,56,50,50,52,55,36,39,38,39
36678196036123,36,67819,6036123,2018-19,44,34,43,44,50,50,31,30,31,36,38,39
01611276090161,01,61127,6090161,2018-19,75,79,76,79,50,50,68,71,70,72,38,39
07617546004402,07,61754,6004402,2018-19,34,36,51,50,50,50,30,23,39,39,38,39
19647330106997,19,64733,0106997,2018-19,75,78,43,45,50,50,36,41,32,34,38,39
50712660133660,50,71266,0133660,2018-19,43,48,45,47,50,50,33,37,34,35,38,39
41688746043491,41,68874,6043491,2018-19,67,59,65,64,50,50,58,60,50,54,38,39
19647330127936,19,64733,0127936,2018-19,29,25,43,45,50,50,14,9,32,34,38,39
19647330128009,19,64733,0128009,2018-19,35,33,43,45,50,50,22,27,32,34,38,39
27660926058721,27,66092,6058721,2018-19,22,19,39,37,50,50,12,12,27,26,38,39
19643786012116,19,64378,6012116,2018-19,48,53,51,55,50,50,46,47,43,46,38,39
56739405633250,56,73940,5633250,2018-19,58,53,62,61,50,50,39,34,48,48,38,39
19642126061220,19,64212,6061220,2018-19,53,57,66,66,50,50,42,41,54,55,38,39
19734606023402,19,73460,6023402,2018-19,73,76,76,77,50,50,78,77,74,75,38,39
38684780132241,38,68478,0132241,2018-19,22,25,55,56,50,50,11,8,50,49,38,39
37680230119594,37,68023,0119594,2018-19,51,50,65,64,50,50,37,37,51,51,38,39
33670586031934,33,67058,6031934,2018-19,41,32,48,49,50,50,29,29,35,35,38,39
43104390106534,43,10439,0106534,2018-19,93,90,53,55,50,50,93,91,52,53,38,39
19646916014922,19,64691,6014922,2018-19,51,47,50,51,50,50,27,28,36,39,38,39
30665896029177,30,66589,6029177,2018-19,61,60,53,54,50,50,54,55,46,47,38,39
37737916116206,37,73791,6116206,2018-19,78,81,65,67,50,50,77,77,51,52,38,39
37103710138404,37,10371,0138404,2018-19,,72,52,54,50,50,,55,44,40,38,39
30664640123729,30,66464,0123729,2018-19,71,71,69,70,50,50,63,65,58,59,38,39
15634206009419,15,63420,6009419,2018-19,25,30,25,30,50,50,14,11,14,11,38,39
44698074436754,44,69807,4436754,2018-19,80,81,56,59,50,50,41,46,41,44,38,39
42692296045645,42,69229,6045645,2018-19,39,31,47,44,50,50,16,17,27,29,38,39
15635786010003,15,63578,6010003,2018-19,30,29,32,36,50,50,21,21,24,28,38,39
19643371931187,19,64337,1931187,2018-19,69,68,63,65,50,50,40,44,50,51,38,39
19734456014385,19,73445,6014385,2018-19,50,48,53,55,50,50,41,38,40,42,38,39
01751016108971,01,75101,6108971,2018-19,80,75,81,79,50,50,74,70,77,75,38,39
12630401230010,12,63040,1230010,2018-19,--,--,39,41,50,50,--,--,27,28,38,39
10621256057269,10,62125,6057269,2018-19,29,33,26,30,50,50,12,15,14,17,38,39
30665226028427,30,66522,6028427,2018-19,79,80,60,61,50,50,77,77,51,52,38,39
15633216009203,15,63321,6009203,2018-19,31,23,35,36,50,50,25,15,23,22,38,39
34673300100404,34,67330,0100404,2018-19,87,87,64,63,50,50,84,85,53,52,38,39
49709206060263,49,70920,6060263,2018-19,0.0,44,0.00,48,50,50,0.0,29,0.00,32,38,39
07618046005078,07,61804,6005078,2018-19,72,76,82,81,50,50,69,69,77,78,38,39
36676113630803,36,67611,3630803,2018-19,44,44,31,29,50,50,18,16,20,18,38,39
40754576109151,40,75457,6109151,2018-19,62,58,49,48,50,50,57,60,36,36,38,39
37682216038731,37,68221,6038731,2018-19,45,43,43,43,50,50,35,32,33,33,38,39
43696660131656,43,69666,0131656,2018-19,37,28,54,53,50,50,25,19,43,42,38,39
34674396110662,34,67439,6110662,2018-19,42,41,40,43,50,50,33,33,32,32,38,39
49706156051585,49,70615,6051585,2018-19,37,40,35,34,50,50,28,23,24,24,38,39
19648730108779,19,64873,0108779,2018-19,32,38,41,41,50,50,25,33,30,29,38,39
19647331935352,19,64733,1935352,2018-19,39,41,43,45,50,50,18,19,32,34,38,39
13630811331404,13,63081,1331404,2018-19,63,63,56,55,50,50,34,38,27,31,38,39
31668036109862,31,66803,6109862,2018-19,48,51,59,60,50,50,42,50,47,52,38,39
43693936046668,43,69393,6046668,2018-19,72,74,55,57,50,50,66,66,49,52,38,39
30665976029441,30,66597,6029441,2018-19,76,77,60,63,50,50,60,59,51,53,38,39
19647336016083,19,64733,6016083,2018-19,37,47,43,45,50,50,30,34,32,34,38,39
19647330100677,19,64733,0100677,2018-19,90,92,43,45,50,50,63,60,32,34,38,39
40104054030078,40,10405,4030078,2018-19,--,--,7,12,50,50,--,--,1,0,38,39
24657486025506,24,65748,6025506,2018-19,31,32,34,38,50,50,29,30,24,27,38,39
30103060134288,30,10306,0134288,2018-19,50,54,40,44,50,50,57,61,30,32,38,39
37680230138073,37,68023,0138073,2018-19,,55,65,64,50,50,,26,51,51,38,39
43694846047302,43,69484,6047302,2018-19,31,37,49,50,50,50,32,38,42,43,38,39
19647336018170,19,64733,6018170,2018-19,36,39,43,45,50,50,26,40,32,34,38,39
37681970132290,37,68197,0132290,2018-19,71,73,53,53,50,50,50,55,40,42,38,39
15637926010078,15,63792,6010078,2018-19,43,41,30,27,50,50,25,28,16,16,38,39
19647336018675,19,64733,6018675,2018-19,73,71,43,45,50,50,64,70,32,34,38,39
17640550108340,17,64055,0108340,2018-19,53,72,48,51,50,50,39,53,31,33,38,39
19647336104822,19,64733,6104822,2018-19,33,36,43,45,50,50,30,37,32,34,38,39
19647331933241,19,64733,1933241,2018-19,41,38,43,45,50,50,12,17,32,34,38,39
19642121933159,19,64212,1933159,2018-19,73,72,66,66,50,50,40,47,54,55,38,39
13631496008510,13,63149,6008510,2018-19,60,59,54,56,50,50,49,52,42,45,38,39
57726786118905,57,72678,6118905,2018-19,49,50,70,72,50,50,45,47,66,66,38,39
20652436105951,20,65243,6105951,2018-19,38,39,33,35,50,50,31,31,23,22,38,39
43694844332839,43,69484,4332839,2018-19,54,50,49,50,50,50,24,25,42,43,38,39
34765050125203,34,76505,0125203,2018-19,0,0,36,38,50,50,0,0,27,29,38,39
48705736110241,48,70573,6110241,2018-19,62,60,52,53,50,50,55,49,39,38,38,39
19647256015325,19,64725,6015325,2018-19,42,39,51,54,50,50,40,37,43,46,38,39
19647330127795,19,64733,0127795,2018-19,37,34,43,45,50,50,10,8,32,34,38,39
47705086119259,47,70508,6119259,2018-19,--,--,41,38,50,50,--,--,36,29,38,39
44697990105858,44,69799,0105858,2018-19,47,38,33,33,50,50,13,13,23,24,38,39
36676786106611,36,67678,6106611,2018-19,68,67,58,58,50,50,64,65,46,47,38,39
37682960111187,37,68296,0111187,2018-19,83,84,74,76,50,50,85,84,67,70,38,39
39685933935111,39,68593,3935111,2018-19,4,14,46,47,50,50,0,0,28,29,38,39
34674476034904,34,67447,6034904,2018-19,52,57,45,46,50,50,40,44,34,35,38,39
04614240137828,04,61424,0137828,2018-19,,40,54,56,50,50,,18,44,43,38,39
15634796112783,15,63479,6112783,2018-19,51,52,58,58,50,50,40,48,50,55,38,39
33671736107601,33,67173,6107601,2018-19,40,43,40,42,50,50,24,36,26,28,38,39
36738906104681,36,73890,6104681,2018-19,62,57,53,51,50,50,46,40,39,35,38,39
56724626055040,56,72462,6055040,2018-19,26,28,28,29,50,50,15,14,18,18,38,39
13631646117808,13,63164,6117808,2018-19,59,56,59,60,50,50,48,46,44,42,38,39
48705326110282,48,70532,6110282,2018-19,47,51,42,41,50,50,32,43,34,33,38,39
39685856042204,39,68585,6042204,2018-19,30,28,44,45,50,50,25,28,33,34,38,39
54721166054340,54,72116,6054340,2018-19,61,50,61,49,50,50,44,34,46,31,38,39
50711676052682,50,71167,6052682,2018-19,27,25,31,31,50,50,14,15,21,22,38,39
19101990137679,19,10199,0137679,2018-19,,46,43,42,50,50,,39,31,30,38,39
19649986107924,19,64998,6107924,2018-19,62,60,65,66,50,50,51,51,53,56,38,39
30666216107767,30,66621,6107767,2018-19,65,67,57,57,50,50,52,57,43,44,38,39
19647336016174,19,64733,6016174,2018-19,27,23,43,45,50,50,23,23,32,34,38,39
12630406008221,12,63040,6008221,2018-19,37,45,39,41,50,50,15,28,27,28,38,39
36679346059554,36,67934,6059554,2018-19,17,19,37,37,50,50,7,8,17,18,38,39
15635030110767,15,63503,0110767,2018-19,40,45,48,50,50,50,31,31,36,35,38,39
33671816032460,33,67181,6032460,2018-19,39,44,29,34,50,50,24,32,17,20,38,39
37682966109326,37,68296,6109326,2018-19,66,65,74,76,50,50,73,65,67,70,38,39
19647336058051,19,64733,6058051,2018-19,41,47,43,45,50,50,31,31,32,34,38,39
12628286116289,12,62828,6116289,2018-19,72,71,61,66,50,50,72,63,56,50,38,39
19734520120600,19,73452,0120600,2018-19,43,39,50,50,50,50,20,14,39,40,38,39
19734376066732,19,73437,6066732,2018-19,24,24,35,38,50,50,12,13,27,31,38,39
30666706102826,30,66670,6102826,2018-19,45,45,32,35,50,50,35,37,26,28,38,39
37735693731221,37,73569,3731221,2018-19,31,34,45,46,50,50,12,8,36,36,38,39
19648736021448,19,64873,6021448,2018-19,37,42,41,41,50,50,33,38,30,29,38,39
37680236037949,37,68023,6037949,2018-19,56,55,65,64,50,50,43,46,51,51,38,39
13631236008494,13,63123,6008494,2018-19,43,48,40,44,50,50,34,30,28,32,38,39
19648086020671,19,64808,6020671,2018-19,33,36,35,37,50,50,30,33,22,24,38,39
33670336116412,33,67033,6116412,2018-19,60,60,61,61,50,50,41,38,46,47,38,39
50711676052658,50,71167,6052658,2018-19,35,39,31,31,50,50,17,20,21,22,38,39
37684113730843,37,68411,3730843,2018-19,80,76,52,54,50,50,48,48,33,33,38,39
19647331935519,19,64733,1935519,2018-19,32,25,43,45,50,50,10,6,32,34,38,39
54753256100275,54,75325,6100275,2018-19,17,20,23,27,50,50,5,7,12,15,38,39
12101240106195,12,10124,0106195,2018-19,--,--,49,46,50,50,--,--,27,29,38,39
36739576112924,36,73957,6112924,2018-19,72,68,44,43,50,50,66,67,33,34,38,39
50712170133124,50,71217,0133124,2018-19,4,27,38,39,50,50,2,7,25,26,38,39
30736436113054,30,73643,6113054,2018-19,59,57,63,62,50,50,57,59,53,53,38,39
12630320124289,12,63032,0124289,2018-19,54,57,43,45,50,50,22,40,26,28,38,39
33670826032155,33,67082,6032155,2018-19,32,37,36,37,50,50,21,28,22,22,38,39
19647331930783,19,64733,1930783,2018-19,8,0,43,45,50,50,4,0,32,34,38,39
19734371931567,19,73437,1931567,2018-19,30,34,35,38,50,50,6,6,27,31,38,39
36678766059513,36,67876,6059513,2018-19,92,91,39,40,50,50,77,83,25,27,38,39
37680236116396,37,68023,6116396,2018-19,76,73,65,64,50,50,62,62,51,51,38,39
24736192430031,24,73619,2430031,2018-19,6,7,29,32,50,50,0,0,17,18,38,39
33670336031876,33,67033,6031876,2018-19,50,51,61,61,50,50,32,37,46,47,38,39
39685853930443,39,68585,3930443,2018-19,98,100,44,45,50,50,81,81,33,34,38,39
19647330137562,19,64733,0137562,2018-19,,27,43,45,50,50,,0,32,34,38,39
07617476003909,07,61747,6003909,2018-19,82,80,85,86,50,50,80,79,79,82,38,39
19642126057442,19,64212,6057442,2018-19,58,50,66,66,50,50,49,48,54,55,38,39
19647330109454,19,64733,0109454,2018-19,66,67,43,45,50,50,26,27,32,34,38,39
56725465631742,56,72546,5631742,2018-19,39,39,47,44,50,50,17,18,29,27,38,39
33751766118442,33,75176,6118442,2018-19,47,55,40,41,50,50,41,47,28,29,38,39
10621666006456,10,62166,6006456,2018-19,40,39,37,38,50,50,27,31,27,30,38,39
21654662133262,21,65466,2133262,2018-19,50,46,54,52,50,50,33,29,37,35,38,39
19647330102764,19,64733,0102764,2018-19,0.0,11,43,45,50,50,0.0,0,32,34,38,39
34674476034623,34,67447,6034623,2018-19,17,14,45,46,50,50,13,13,34,35,38,39
33752420133306,33,75242,0133306,2018-19,49,48,42,44,50,50,16,13,27,28,38,39
19647336019327,19,64733,6019327,2018-19,38,38,43,45,50,50,36,34,32,34,38,39
33670580108464,33,67058,0108464,2018-19,46,48,48,49,50,50,38,38,35,35,38,39
37681976038541,37,68197,6038541,2018-19,54,53,53,53,50,50,50,52,40,42,38,39
07618046114326,07,61804,6114326,2018-19,80,82,82,81,50,50,78,83,77,78,38,39
27660356111637,27,66035,6111637,2018-19,22,30,27,28,50,50,21,22,19,19,38,39
19648736021380,19,64873,6021380,2018-19,31,31,41,41,50,50,21,24,30,29,38,39
33672156032536,33,67215,6032536,2018-19,47,50,49,51,50,50,38,40,35,36,38,39
36677773630217,36,67777,3630217,2018-19,10,4,39,41,50,50,0,0,26,27,38,39
49708050105890,49,70805,0105890,2018-19,70,68,53,51,50,50,55,59,48,49,38,39
19753336115307,19,75333,6115307,2018-19,83,86,84,85,50,50,72,79,77,80,38,39
19647336018568,19,64733,6018568,2018-19,15,19,43,45,50,50,10,13,32,34,38,39
48705320102012,48,70532,0102012,2018-19,--,--,42,41,50,50,--,--,34,33,38,39
30664316058861,30,66431,6058861,2018-19,41,41,44,46,50,50,21,20,27,28,38,39
54722566054746,54,72256,6054746,2018-19,32,36,48,50,50,50,25,25,31,33,38,39
27660356026116,27,66035,6026116,2018-19,31,29,27,28,50,50,21,21,19,19,38,39
44697996049779,44,69799,6049779,2018-19,71,69,33,33,50,50,66,63,23,24,38,39
30103060126037,30,10306,0126037,2018-19,83,63,40,44,50,50,53,35,30,32,38,39
16638910110858,16,63891,0110858,2018-19,--,--,33,38,50,50,--,--,19,24,38,39
01612590112763,01,61259,0112763,2018-19,14,15,36,36,50,50,10,12,29,29,38,39
33670826032148,33,67082,6032148,2018-19,22,25,36,37,50,50,17,14,22,22,38,39
20652436023964,20,65243,6023964,2018-19,21,21,33,35,50,50,15,12,23,22,38,39
23656236108369,23,65623,6108369,2018-19,19,21,28,31,50,50,18,22,20,23,38,39
27662336092688,27,66233,6092688,2018-19,80,62,74,72,50,50,65,60,62,57,38,39
51714646053391,51,71464,6053391,2018-19,36,34,46,48,50,50,24,29,29,30,38,39
19647336019863,19,64733,6019863,2018-19,18,20,43,45,50,50,9,14,32,34,38,39
12629011234004,12,62901,1234004,2018-19,36,32,15,17,50,50,6,13,10,11,38,39
19647330125864,19,64733,0125864,2018-19,68,69,43,45,50,50,48,50,32,34,38,39
37681970132951,37,68197,0132951,2018-19,33,50,53,53,50,50,5,12,40,42,38,39
07617546004345,07,61754,6004345,2018-19,68,67,51,50,50,50,60,70,39,39,38,39
37756143731601,37,75614,3731601,2018-19,24,31,41,39,50,50,14,10,23,24,38,39
54721996054415,54,72199,6054415,2018-19,29,34,30,31,50,50,27,33,27,27,38,39
30665226028625,30,66522,6028625,2018-19,57,63,60,61,50,50,38,43,51,52,38,39
19647336018576,19,64733,6018576,2018-19,51,47,43,45,50,50,42,49,32,34,38,39
41689244135075,41,68924,4135075,2018-19,70,70,63,59,50,50,48,44,39,38,38,39
01611766056907,01,61176,6056907,2018-19,81,81,77,78,50,50,80,80,73,74,38,39
50755495032669,50,75549,5032669,2018-19,0,0,48,49,50,50,0,0,31,31,38,39
36678196036438,36,67819,6036438,2018-19,34,39,43,44,50,50,20,23,31,36,38,39
20652432035707,20,65243,2035707,2018-19,47,45,33,35,50,50,21,18,23,22,38,39
42750104230173,42,75010,4230173,2018-19,,--,33,33,50,50,,--,18,20,38,39
09737836005490,09,73783,6005490,2018-19,20,22,38,44,50,50,23,15,30,28,38,39
19648576115281,19,64857,6115281,2018-19,31,32,30,32,50,50,20,20,19,20,38,39
15634120116384,15,63412,0116384,2018-19,63,66,64,62,50,50,32,36,36,32,38,39
43696256048086,43,69625,6048086,2018-19,47,43,54,54,50,50,41,41,46,48,38,39
56726116055834,56,72611,6055834,2018-19,38,45,38,45,50,50,38,50,38,50,38,39
56724545630173,56,72454,5630173,2018-19,17,23,27,25,50,50,0,6,19,18,38,39
34765056033476,34,76505,6033476,2018-19,28,39,36,38,50,50,26,36,27,29,38,39
07617540135822,07,61754,0135822,2018-19,40,24,51,50,50,50,38,31,39,39,38,39
19647330124891,19,64733,0124891,2018-19,57,47,43,45,50,50,29,32,32,34,38,39
19645506013601,19,64550,6013601,2018-19,57,59,56,59,50,50,51,57,54,58,38,39
51713735132758,51,71373,5132758,2018-19,63,57,63,57,50,50,31,20,31,20,38,39
41688904132817,41,68890,4132817,2018-19,61,57,50,48,50,50,44,37,37,34,38,39
37680236118988,37,68023,6118988,2018-19,71,70,65,64,50,50,58,58,51,51,38,39
31750856118517,31,75085,6118517,2018-19,85,86,71,72,50,50,78,81,63,63,38,39
37737913730793,37,73791,3730793,2018-19,26,45,65,67,50,50,6,8,51,52,38,39
50710760101493,50,71076,0101493,2018-19,40,39,41,39,50,50,24,23,32,31,38,39
30665483031895,30,66548,3031895,2018-19,85,83,72,75,50,50,56,55,50,49,38,39
10621176005870,10,62117,6005870,2018-19,63,62,71,73,50,50,54,48,58,59,38,39
50710435030879,50,71043,5030879,2018-19,57,57,42,38,50,50,30,26,25,25,38,39
19647336019509,19,64733,6019509,2018-19,32,40,43,45,50,50,27,30,32,34,38,39
30664236027411,30,66423,6027411,2018-19,38,41,30,34,50,50,34,37,25,28,38,39
37681063731023,37,68106,3731023,2018-19,73,74,60,59,50,50,42,46,29,27,38,39
37683383734654,37,68338,3734654,2018-19,52,52,55,55,50,50,29,29,45,46,38,39
36738906035406,36,73890,6035406,2018-19,39,47,53,51,50,50,22,28,39,35,38,39
37684523730728,37,68452,3730728,2018-19,73,67,49,49,50,50,41,39,33,36,38,39
30667466030837,30,66746,6030837,2018-19,50,50,57,58,50,50,41,39,53,52,38,39
07617966057244,07,61796,6057244,2018-19,54,55,36,36,50,50,42,40,24,25,38,39
10621176113583,10,62117,6113583,2018-19,79,76,71,73,50,50,74,70,58,59,38,39
30666216116586,30,66621,6116586,2018-19,75,74,57,57,50,50,71,70,43,44,38,39
01612590129635,01,61259,0129635,2018-19,76,68,36,36,50,50,79,65,29,29,38,39
31667870126664,31,66787,0126664,2018-19,42,38,42,43,50,50,25,41,31,37,38,39
19647336018501,19,64733,6018501,2018-19,37,39,43,45,50,50,19,24,32,34,38,39
42769500132894,42,76950,0132894,2018-19,30,38,30,38,50,50,9,13,9,13,38,39
24753172431203,24,75317,2431203,2018-19,55,59,24,25,50,50,12,18,12,14,38,39
